Platform,Order_ID,Order_Date,Order_Status,Dining_Mode,Gross_Sales,Tax,GST,PST,Tip,Commission_Amount,Commission_Rate,Marketing_Fee,Promo_Cost_Restaurant,Promo_Cost_Platform,Service_Fee,Adjustments,Net_Payout,Payout_Date,Item_Count,Customer_Type,Prep_Time_Minutes,Delivery_Time_Minutes,Customer_Rating,POS_Transaction_ID
Uber Eats,UE-84976636,2026-03-07 14:14:23,Completed,Delivery,96.60,4.83,4.83,0.00,6.78,-28.98,0.30,0.00,0.00,0.00,-0.53,0.00,67.09,2026-03-14,4,New,29.4,38.8,,
DoorDash,DD-36639171,2026-03-07 14:16:08,Completed,Delivery,105.80,5.29,5.29,0.00,5.29,-26.45,0.25,0.00,0.00,0.00,-0.74,0.00,78.61,2026-03-12,3,Returning,20.9,32.1,,
DoorDash,DD-63052213,2026-03-07 14:20:49,Completed,Delivery,83.95,4.20,4.20,0.00,7.53,-20.99,0.25,0.00,0.00,2.46,-1.45,0.00,63.97,2026-03-10,2,Returning,19.4,46.6,,
DoorDash,DD-88747091,2026-03-07 14:21:11,Completed,Delivery,19.55,0.98,0.98,0.00,6.26,-4.89,0.25,0.00,0.00,2.03,-0.77,0.00,15.92,2026-03-11,1,Returning,24.1,39.1,,
DoorDash,DD-70292341,2026-03-07 15:15:23,Completed,Delivery,134.55,6.73,6.73,0.00,4.19,-33.64,0.25,0.00,-4.21,0.00,-0.91,0.00,95.79,2026-03-14,4,Returning,29.7,22.6,,
DoorDash,DD-15231254,2026-03-07 15:18:01,Completed,Delivery,123.05,6.15,6.15,0.00,2.86,-30.76,0.25,0.00,0.00,0.00,-0.60,-6.99,84.70,2026-03-12,3,New,29.4,37.1,,
Uber Eats,UE-73342209,2026-03-07 15:18:58,Completed,Delivery,104.65,5.23,5.23,0.00,0.00,-31.39,0.30,0.00,0.00,0.00,-0.67,0.00,72.59,2026-03-12,4,New,25.7,28.7,3.5,
Uber Eats,UE-33902952,2026-03-07 15:33:01,Completed,Delivery,81.65,4.08,4.08,0.00,0.00,-24.50,0.30,0.00,0.00,0.00,-1.09,0.00,56.06,2026-03-10,2,Returning,26.4,45.5,5.0,
Uber Eats,UE-94529490,2026-03-07 15:36:29,Completed,Delivery,100.05,5.00,5.00,0.00,7.07,-30.01,0.30,0.00,0.00,0.00,-1.11,0.00,68.93,2026-03-14,3,Returning,17.0,48.8,,
Uber Eats,UE-79219348,2026-03-07 16:00:37,Completed,Delivery,55.20,2.76,2.76,0.00,3.74,-16.56,0.30,0.00,0.00,0.00,-1.23,0.00,37.41,2026-03-11,2,New,22.4,32.4,,
Uber Eats,UE-59993132,2026-03-07 16:32:06,Completed,Delivery,25.30,1.27,1.27,0.00,2.11,-7.59,0.30,0.00,0.00,0.00,-1.48,0.00,16.23,2026-03-11,1,New,14.2,45.1,,
Uber Eats,UE-72145013,2026-03-07 17:24:04,Completed,Delivery,86.25,4.31,4.31,0.00,4.71,-25.88,0.30,0.00,-3.44,0.00,-0.89,-7.97,48.07,2026-03-13,3,Returning,14.7,30.7,,
DoorDash,DD-89330049,2026-03-07 18:17:52,Completed,Delivery,86.25,4.31,4.31,0.00,5.78,-21.56,0.25,0.00,0.00,1.38,-0.76,0.00,65.31,2026-03-14,2,New,16.3,35.2,4.5,
Uber Eats,UE-53921119,2026-03-07 19:09:54,Completed,Delivery,18.40,0.92,0.92,0.00,4.82,-5.52,0.30,0.00,-4.05,0.00,-1.11,0.00,7.72,2026-03-13,1,Returning,17.9,24.7,,
Uber Eats,UE-70963566,2026-03-07 19:23:27,Completed,Delivery,51.75,2.59,2.59,0.00,6.69,-15.52,0.30,0.00,0.00,0.00,-1.16,0.00,35.07,2026-03-14,2,New,14.7,46.6,,
DoorDash,DD-20953672,2026-03-07 19:27:40,Completed,Delivery,77.05,3.85,3.85,0.00,0.00,-19.26,0.25,0.00,0.00,0.00,-1.11,0.00,56.68,2026-03-14,2,Returning,21.8,46.4,3.5,
DoorDash,DD-17487508,2026-03-07 20:45:27,Completed,Delivery,79.35,3.97,3.97,0.00,7.83,-19.84,0.25,0.00,0.00,2.42,-0.52,0.00,61.41,2026-03-12,3,Returning,17.7,30.4,,
Uber Eats,UE-28066215,2026-03-08 11:46:07,Canceled,Delivery,100.05,5.00,5.00,0.00,2.94,-30.01,0.30,0.00,-2.86,0.00,-1.29,0.00,0.00,2026-03-12,3,Returning,0.0,0.0,,
Uber Eats,UE-73084877,2026-03-08 11:53:44,Completed,Delivery,150.65,7.53,7.53,0.00,4.51,-45.20,0.30,0.00,0.00,0.00,-1.27,0.00,104.18,2026-03-14,4,New,13.1,27.8,,
Uber Eats,UE-68752317,2026-03-08 11:57:40,Completed,Delivery,44.85,2.24,2.24,0.00,2.61,-13.46,0.30,0.00,0.00,0.00,-1.28,0.00,30.11,2026-03-11,1,Returning,29.6,29.3,5.0,
DoorDash,DD-24207364,2026-03-08 12:06:28,Completed,Delivery,92.00,4.60,4.60,0.00,4.48,-23.00,0.25,0.00,0.00,0.00,-1.04,0.00,67.96,2026-03-12,3,New,23.6,46.9,5.0,
Uber Eats,UE-45833458,2026-03-08 12:25:47,Completed,Delivery,51.75,2.59,2.59,0.00,0.00,-15.52,0.30,0.00,0.00,0.00,-0.56,0.00,35.67,2026-03-13,2,Returning,24.9,42.7,,
Uber Eats,UE-46347748,2026-03-08 12:55:52,Completed,Delivery,82.80,4.14,4.14,0.00,4.23,-24.84,0.30,0.00,0.00,0.00,-1.09,0.00,56.87,2026-03-11,2,New,16.4,27.3,,
DoorDash,DD-18920307,2026-03-08 14:08:22,Completed,Delivery,123.05,6.15,6.15,0.00,6.88,-30.76,0.25,0.00,0.00,0.00,-0.64,0.00,91.65,2026-03-12,4,New,15.7,22.2,3.0,
DoorDash,DD-52433237,2026-03-08 14:37:51,Completed,Delivery,67.85,3.39,3.39,0.00,5.56,-16.96,0.25,0.00,0.00,0.00,-1.45,0.00,49.44,2026-03-12,2,New,21.1,20.9,5.0,
DoorDash,DD-66435409,2026-03-08 15:34:42,Completed,Delivery,49.45,2.47,2.47,0.00,3.67,-12.36,0.25,0.00,0.00,0.00,-0.68,0.00,36.41,2026-03-13,2,Returning,12.6,32.3,,
DoorDash,DD-21444897,2026-03-08 15:40:47,Completed,Delivery,83.95,4.20,4.20,0.00,2.82,-20.99,0.25,0.00,0.00,0.00,-0.61,0.00,62.35,2026-03-15,3,Returning,22.3,38.3,3.5,
Uber Eats,UE-40584185,2026-03-08 15:41:02,Completed,Delivery,51.75,2.59,2.59,0.00,4.61,-15.52,0.30,0.00,0.00,0.00,-0.64,0.00,35.59,2026-03-14,2,Returning,18.6,31.0,4.5,
Uber Eats,UE-41022978,2026-03-08 15:48:29,Completed,Delivery,42.55,2.13,2.13,0.00,7.71,-12.76,0.30,0.00,0.00,0.00,-1.21,0.00,28.58,2026-03-14,1,Returning,25.9,26.5,4.5,
Uber Eats,UE-92476296,2026-03-08 16:27:41,Completed,Delivery,89.70,4.49,4.49,0.00,2.13,-26.91,0.30,0.00,-2.47,0.00,-1.31,0.00,59.01,2026-03-14,3,New,12.8,42.7,5.0,
DoorDash,DD-45240667,2026-03-08 16:34:15,Completed,Delivery,106.95,5.35,5.35,0.00,3.60,-26.74,0.25,0.00,0.00,0.00,-1.19,0.00,79.02,2026-03-14,3,Returning,22.6,27.9,,
Uber Eats,UE-98168783,2026-03-08 17:07:20,Completed,Delivery,58.65,2.93,2.93,0.00,0.00,-17.59,0.30,0.00,0.00,0.00,-0.63,0.00,40.43,2026-03-15,2,Returning,13.9,45.5,,
DoorDash,DD-93795838,2026-03-08 18:43:49,Completed,Delivery,116.15,5.81,5.81,0.00,3.54,-29.04,0.25,0.00,0.00,0.00,-1.14,0.00,85.97,2026-03-12,3,Returning,21.2,23.0,,
DoorDash,DD-12097035,2026-03-08 19:16:49,Completed,Delivery,29.90,1.50,1.50,0.00,3.66,-7.47,0.25,0.00,0.00,0.00,-1.47,0.00,20.96,2026-03-13,1,Returning,19.2,40.6,4.5,
DoorDash,DD-48710048,2026-03-08 20:02:59,Completed,Delivery,87.40,4.37,4.37,0.00,0.00,-21.85,0.25,0.00,0.00,0.00,-1.03,0.00,64.52,2026-03-12,3,New,13.1,35.3,,
DoorDash,DD-85899286,2026-03-08 20:10:05,Completed,Delivery,96.60,4.83,4.83,0.00,0.00,-24.15,0.25,0.00,0.00,0.00,-1.41,0.00,71.04,2026-03-14,3,Returning,20.9,34.5,5.0,
Uber Eats,UE-63976170,2026-03-09 14:01:00,Completed,Delivery,77.05,3.85,3.85,0.00,5.57,-23.11,0.30,0.00,0.00,0.00,-0.63,0.00,53.31,2026-03-14,3,New,12.1,26.5,4.0,
Uber Eats,UE-51366279,2026-03-09 14:15:51,Completed,Delivery,29.90,1.50,1.50,0.00,6.76,-8.97,0.30,0.00,0.00,0.00,-1.22,0.00,19.71,2026-03-12,1,New,19.0,35.2,4.0,
Uber Eats,UE-47300958,2026-03-09 15:46:01,Completed,Delivery,64.40,3.22,3.22,0.00,7.09,-19.32,0.30,0.00,0.00,0.00,-1.25,0.00,43.83,2026-03-15,2,New,29.4,29.4,,
Uber Eats,UE-85458871,2026-03-09 16:00:34,Completed,Delivery,152.95,7.65,7.65,0.00,7.48,-45.88,0.30,0.00,0.00,0.00,-1.19,0.00,105.88,2026-03-13,4,Returning,27.1,37.6,5.0,
Uber Eats,UE-43352234,2026-03-09 17:06:30,Completed,Delivery,151.80,7.59,7.59,0.00,3.74,-45.54,0.30,0.00,-4.00,0.00,-0.70,0.00,101.56,2026-03-14,4,Returning,14.7,45.0,,
Uber Eats,UE-63302094,2026-03-09 18:04:56,Completed,Delivery,74.75,3.74,3.74,0.00,0.00,-22.43,0.30,0.00,0.00,0.00,-0.71,0.00,51.61,2026-03-13,2,New,22.8,24.1,,
DoorDash,DD-14203574,2026-03-09 19:10:54,Completed,Delivery,51.75,2.59,2.59,0.00,5.70,-12.94,0.25,0.00,0.00,0.00,-1.10,0.00,37.71,2026-03-14,2,Returning,22.3,48.4,4.0,
Uber Eats,UE-49216335,2026-03-09 20:30:43,Completed,Delivery,129.95,6.50,6.50,0.00,7.60,-38.98,0.30,0.00,0.00,0.00,-1.10,0.00,89.87,2026-03-15,4,Returning,14.4,31.8,,
Uber Eats,UE-37072414,2026-03-09 20:40:22,Completed,Delivery,75.90,3.80,3.80,0.00,4.81,-22.77,0.30,0.00,0.00,1.17,-1.12,0.00,53.18,2026-03-14,2,Returning,20.2,29.9,,
DoorDash,DD-39054058,2026-03-10 11:48:44,Completed,Delivery,48.30,2.42,2.42,0.00,0.00,-12.07,0.25,0.00,0.00,0.00,-1.28,0.00,34.95,2026-03-15,1,Returning,20.2,29.7,5.0,
Uber Eats,UE-91394731,2026-03-10 14:47:43,Canceled,Delivery,73.60,3.68,3.68,0.00,0.00,-22.08,0.30,0.00,0.00,0.00,-0.68,0.00,0.00,2026-03-16,2,New,0.0,0.0,,
DoorDash,DD-17436349,2026-03-10 15:07:50,Completed,Delivery,149.50,7.48,7.48,0.00,5.97,-37.38,0.25,0.00,0.00,0.00,-0.98,0.00,111.14,2026-03-13,4,New,18.4,33.5,,
Uber Eats,UE-97590735,2026-03-10 15:49:08,Completed,Delivery,55.20,2.76,2.76,0.00,2.68,-16.56,0.30,0.00,0.00,0.00,-1.35,0.00,37.29,2026-03-16,2,Returning,17.7,23.5,,
DoorDash,DD-85208890,2026-03-10 16:02:58,Completed,Delivery,118.45,5.92,5.92,0.00,0.00,-29.61,0.25,0.00,0.00,0.00,-1.26,0.00,87.58,2026-03-14,4,Returning,27.9,43.9,5.0,
Uber Eats,UE-10432728,2026-03-10 16:03:59,Completed,Delivery,98.90,4.95,4.95,0.00,0.00,-29.67,0.30,0.00,0.00,0.00,-1.33,0.00,67.90,2026-03-14,3,Returning,26.9,40.7,,
Uber Eats,UE-96090588,2026-03-10 16:09:53,Completed,Delivery,133.40,6.67,6.67,0.00,0.00,-40.02,0.30,-0.82,0.00,0.00,-0.53,0.00,92.03,2026-03-16,4,Returning,24.3,29.2,,
DoorDash,DD-18674438,2026-03-10 16:22:12,Completed,Delivery,92.00,4.60,4.60,0.00,4.39,-23.00,0.25,-0.71,0.00,0.00,-0.97,0.00,67.32,2026-03-16,3,Returning,13.9,49.8,,
DoorDash,DD-18078731,2026-03-10 17:11:01,Completed,Delivery,118.45,5.92,5.92,0.00,2.96,-29.61,0.25,0.00,0.00,0.00,-1.21,0.00,87.63,2026-03-17,4,Returning,17.9,35.2,,
DoorDash,DD-24967270,2026-03-10 20:05:31,Completed,Delivery,104.65,5.23,5.23,0.00,4.38,-26.16,0.25,0.00,0.00,0.00,-0.75,0.00,77.74,2026-03-16,3,Returning,21.6,29.6,3.5,
Uber Eats,UE-58960065,2026-03-10 20:40:29,Completed,Delivery,24.15,1.21,1.21,0.00,0.00,-7.24,0.30,0.00,0.00,0.00,-0.96,0.00,15.95,2026-03-13,1,New,24.5,22.4,3.5,
Uber Eats,UE-81533615,2026-03-11 12:02:42,Completed,Delivery,41.40,2.07,2.07,0.00,7.89,-12.42,0.30,0.00,-3.20,0.00,-1.41,0.00,24.37,2026-03-15,1,Returning,22.5,39.0,,
Uber Eats,UE-14332220,2026-03-11 12:14:34,Canceled,Delivery,48.30,2.42,2.42,0.00,0.00,-14.49,0.30,0.00,0.00,2.22,-1.04,0.00,0.00,2026-03-17,1,New,0.0,0.0,,
Uber Eats,UE-95595444,2026-03-11 14:47:53,Completed,Delivery,78.20,3.91,3.91,0.00,7.75,-23.46,0.30,0.00,0.00,0.00,-1.37,0.00,53.37,2026-03-16,3,New,22.0,49.2,,
DoorDash,DD-80449736,2026-03-11 15:15:22,Completed,Delivery,93.15,4.66,4.66,0.00,7.93,-23.29,0.25,0.00,0.00,0.00,-1.18,0.00,68.68,2026-03-14,2,New,23.7,22.3,4.5,
Uber Eats,UE-62808668,2026-03-11 15:30:06,Canceled,Delivery,43.70,2.19,2.19,0.00,7.95,-13.11,0.30,0.00,0.00,0.00,-0.97,0.00,0.00,2026-03-14,2,New,0.0,0.0,,
Uber Eats,UE-71216730,2026-03-11 15:32:31,Completed,Delivery,124.20,6.21,6.21,0.00,2.73,-37.26,0.30,-0.12,0.00,0.00,-1.00,0.00,85.82,2026-03-18,4,New,25.0,41.8,,
DoorDash,DD-52209923,2026-03-11 16:16:49,Completed,Delivery,64.40,3.22,3.22,0.00,0.00,-16.10,0.25,-1.17,0.00,0.00,-1.34,0.00,45.79,2026-03-17,2,New,21.5,36.2,,
Uber Eats,UE-13248190,2026-03-11 17:08:10,Canceled,Delivery,124.20,6.21,6.21,0.00,6.84,-37.26,0.30,0.00,0.00,0.00,-0.71,0.00,0.00,2026-03-17,4,Returning,0.0,0.0,,
DoorDash,DD-94990767,2026-03-11 18:10:17,Completed,Delivery,62.10,3.11,3.11,0.00,3.99,-15.53,0.25,0.00,0.00,0.00,-1.09,0.00,45.48,2026-03-15,2,Returning,19.2,33.8,,
Uber Eats,UE-28933267,2026-03-11 18:12:49,Completed,Delivery,66.70,3.34,3.34,0.00,3.21,-20.01,0.30,0.00,0.00,0.00,-1.29,0.00,45.40,2026-03-18,2,Returning,14.5,22.4,,
DoorDash,DD-17174555,2026-03-11 19:11:48,Completed,Delivery,77.05,3.85,3.85,0.00,3.92,-19.26,0.25,0.00,0.00,1.42,-0.66,0.00,58.55,2026-03-18,2,Returning,20.1,35.6,,
DoorDash,DD-13917930,2026-03-11 19:50:58,Completed,Delivery,55.20,2.76,2.76,0.00,4.37,-13.80,0.25,0.00,0.00,0.00,-0.93,0.00,40.47,2026-03-17,2,Returning,19.5,32.6,,
Uber Eats,UE-17774499,2026-03-11 19:56:12,Completed,Delivery,67.85,3.39,3.39,0.00,3.53,-20.35,0.30,0.00,0.00,0.00,-0.74,0.00,46.76,2026-03-18,3,New,23.7,42.5,3.0,
Uber Eats,UE-64313762,2026-03-11 20:17:45,Completed,Delivery,56.35,2.82,2.82,0.00,6.63,-16.91,0.30,0.00,0.00,0.00,-0.73,0.00,38.71,2026-03-17,2,Returning,28.6,23.8,4.5,
Uber Eats,UE-94931084,2026-03-12 13:13:01,Completed,Delivery,54.05,2.70,2.70,0.00,0.00,-16.21,0.30,-0.44,0.00,0.00,-1.48,0.00,35.92,2026-03-15,2,New,24.5,48.9,,
DoorDash,DD-60819753,2026-03-12 13:57:40,Completed,Delivery,41.40,2.07,2.07,0.00,4.01,-10.35,0.25,0.00,0.00,0.00,-0.93,0.00,30.12,2026-03-17,2,Returning,12.9,38.1,,
DoorDash,DD-86893830,2026-03-12 14:00:02,Completed,Delivery,56.35,2.82,2.82,0.00,5.87,-14.09,0.25,0.00,0.00,0.00,-1.19,0.00,41.07,2026-03-17,2,Returning,18.2,23.6,,
Uber Eats,UE-89234941,2026-03-12 14:08:18,Completed,Delivery,101.20,5.06,5.06,0.00,2.72,-30.36,0.30,0.00,0.00,0.00,-0.77,0.00,70.07,2026-03-16,3,Returning,24.2,23.9,,
Uber Eats,UE-78752546,2026-03-12 15:05:09,Completed,Delivery,118.45,5.92,5.92,0.00,6.94,-35.53,0.30,0.00,0.00,0.00,-1.18,0.00,81.74,2026-03-19,3,Returning,20.3,43.3,,
Uber Eats,UE-44851188,2026-03-12 16:27:54,Completed,Delivery,66.70,3.34,3.34,0.00,2.07,-20.01,0.30,0.00,0.00,0.00,-0.98,0.00,45.71,2026-03-16,2,Returning,18.9,22.3,,
Uber Eats,UE-14452665,2026-03-12 17:11:20,Completed,Delivery,81.65,4.08,4.08,0.00,6.20,-24.50,0.30,0.00,0.00,0.00,-0.81,0.00,56.34,2026-03-16,3,Returning,28.4,30.7,5.0,
DoorDash,DD-71970673,2026-03-12 17:20:38,Completed,Delivery,110.40,5.52,5.52,0.00,4.22,-27.60,0.25,-1.33,0.00,0.00,-1.28,0.00,80.19,2026-03-18,3,Returning,16.2,44.1,,
Uber Eats,UE-80175780,2026-03-12 17:23:28,Completed,Delivery,72.45,3.62,3.62,0.00,3.77,-21.73,0.30,0.00,0.00,0.00,-0.56,0.00,50.16,2026-03-15,2,New,15.9,29.9,4.5,
Uber Eats,UE-17063059,2026-03-12 17:53:15,Completed,Delivery,87.40,4.37,4.37,0.00,0.00,-26.22,0.30,0.00,0.00,0.00,-1.16,0.00,60.02,2026-03-16,3,Returning,29.8,32.8,,
DoorDash,DD-83082960,2026-03-12 17:59:14,Completed,Delivery,119.60,5.98,5.98,0.00,2.51,-29.90,0.25,0.00,0.00,0.00,-0.74,0.00,88.96,2026-03-16,4,Returning,17.8,23.2,,
Uber Eats,UE-68682668,2026-03-12 18:11:45,Completed,Delivery,98.90,4.95,4.95,0.00,5.88,-29.67,0.30,0.00,0.00,0.00,-0.70,0.00,68.53,2026-03-15,3,Returning,13.4,44.4,,
Uber Eats,UE-36454607,2026-03-12 18:32:37,Completed,Delivery,59.80,2.99,2.99,0.00,3.18,-17.94,0.30,0.00,0.00,0.00,-1.29,0.00,40.57,2026-03-17,2,Returning,16.2,40.0,,
Uber Eats,UE-11915785,2026-03-12 18:50:10,Completed,Delivery,97.75,4.89,4.89,0.00,0.00,-29.32,0.30,0.00,0.00,0.00,-1.39,0.00,67.04,2026-03-19,3,New,18.9,27.7,,
Uber Eats,UE-37620571,2026-03-12 20:15:05,Completed,Delivery,95.45,4.77,4.77,0.00,7.50,-28.64,0.30,0.00,0.00,0.00,-0.60,0.00,66.21,2026-03-17,3,New,21.7,41.9,4.5,
DoorDash,DD-39935486,2026-03-12 20:16:05,Completed,Delivery,72.45,3.62,3.62,0.00,0.00,-18.11,0.25,0.00,0.00,0.00,-0.82,0.00,53.52,2026-03-16,2,Returning,15.9,35.5,,
DoorDash,DD-95092922,2026-03-13 12:16:30,Completed,Delivery,100.05,5.00,5.00,0.00,6.01,-25.01,0.25,-0.34,0.00,0.00,-1.08,0.00,73.62,2026-03-17,3,New,28.5,31.5,,
DoorDash,DD-90340200,2026-03-13 12:28:05,Completed,Delivery,113.85,5.69,5.69,0.00,0.00,-28.46,0.25,0.00,0.00,0.00,-1.37,0.00,84.02,2026-03-19,4,New,14.0,28.0,4.5,
Uber Eats,UE-12473952,2026-03-13 12:37:32,Completed,Delivery,57.50,2.88,2.88,0.00,2.37,-17.25,0.30,0.00,0.00,0.00,-0.74,0.00,39.51,2026-03-17,2,Returning,25.0,28.3,,
DoorDash,DD-96583904,2026-03-13 12:51:05,Completed,Delivery,78.20,3.91,3.91,0.00,0.00,-19.55,0.25,0.00,0.00,0.00,-1.06,0.00,57.59,2026-03-17,3,Returning,20.4,34.8,4.0,
Uber Eats,UE-77098790,2026-03-13 15:13:00,Completed,Delivery,106.95,5.35,5.35,0.00,5.50,-32.09,0.30,0.00,0.00,0.00,-1.48,0.00,73.38,2026-03-17,3,Returning,22.6,44.5,5.0,
DoorDash,DD-56411827,2026-03-13 15:13:03,Completed,Delivery,93.15,4.66,4.66,0.00,0.00,-23.29,0.25,-1.20,0.00,0.00,-1.19,0.00,67.47,2026-03-19,3,Returning,14.3,40.5,,
Uber Eats,UE-17310923,2026-03-13 15:13:16,Completed,Delivery,124.20,6.21,6.21,0.00,0.00,-37.26,0.30,0.00,0.00,0.00,-0.53,0.00,86.41,2026-03-20,4,New,24.0,30.1,5.0,
DoorDash,DD-54062963,2026-03-13 16:25:20,Completed,Delivery,66.70,3.34,3.34,0.00,0.00,-16.68,0.25,0.00,0.00,0.00,-1.39,0.00,48.63,2026-03-20,2,Returning,25.4,25.9,,
Uber Eats,UE-50492729,2026-03-13 16:32:05,Completed,Delivery,116.15,5.81,5.81,0.00,7.01,-34.84,0.30,0.00,0.00,0.00,-1.49,0.00,79.82,2026-03-18,4,Returning,18.6,22.2,,
Uber Eats,UE-42159669,2026-03-13 16:43:18,Completed,Delivery,116.15,5.81,5.81,0.00,7.10,-34.84,0.30,-1.09,0.00,0.00,-0.90,0.00,79.32,2026-03-17,3,Returning,17.3,35.9,4.5,
DoorDash,DD-56646402,2026-03-13 16:46:31,Completed,Delivery,119.60,5.98,5.98,0.00,4.77,-29.90,0.25,0.00,0.00,0.00,-1.17,0.00,88.53,2026-03-17,4,Returning,16.0,35.7,5.0,
