Platform,Order_ID,Order_Date,Order_Status,Dining_Mode,Gross_Sales,Tax,GST,PST,Tip,Commission_Amount,Commission_Rate,Marketing_Fee,Promo_Cost_Restaurant,Promo_Cost_Platform,Service_Fee,Adjustments,Net_Payout,Payout_Date,Item_Count,Customer_Type,Prep_Time_Minutes,Delivery_Time_Minutes,Customer_Rating,POS_Transaction_ID
Uber Eats,UE-96810323,2026-03-13 16:59:14,Completed,Delivery,120.75,6.04,6.04,0.00,0.00,-36.23,0.30,0.00,0.00,0.00,-1.13,0.00,83.39,2026-03-20,4,Returning,24.3,23.6,,
Uber Eats,UE-56706111,2026-03-13 17:28:34,Completed,Delivery,34.50,1.73,1.73,0.00,0.00,-10.35,0.30,0.00,0.00,0.00,-1.45,0.00,22.70,2026-03-16,1,New,24.9,45.9,,
Uber Eats,UE-32005372,2026-03-13 17:52:53,Completed,Delivery,92.00,4.60,4.60,0.00,0.00,-27.60,0.30,0.00,0.00,0.00,-1.20,0.00,63.20,2026-03-19,3,Returning,15.2,20.3,,
Uber Eats,UE-41870300,2026-03-13 18:07:00,Completed,Delivery,125.35,6.27,6.27,0.00,0.00,-37.60,0.30,-1.64,0.00,0.00,-1.08,0.00,85.03,2026-03-19,3,New,17.6,32.9,4.5,
Uber Eats,UE-56439261,2026-03-13 18:22:47,Completed,Delivery,89.70,4.49,4.49,0.00,4.82,-26.91,0.30,0.00,0.00,0.00,-0.73,0.00,62.06,2026-03-16,2,Returning,12.9,30.8,,
DoorDash,DD-38200558,2026-03-13 18:54:31,Completed,Delivery,125.35,6.27,6.27,0.00,4.68,-31.34,0.25,0.00,0.00,0.00,-0.76,0.00,93.25,2026-03-18,3,New,14.8,49.2,,
Uber Eats,UE-70802362,2026-03-13 19:31:34,Completed,Delivery,120.75,6.04,6.04,0.00,2.42,-36.23,0.30,0.00,0.00,0.00,-0.62,0.00,83.90,2026-03-20,3,Returning,27.7,41.9,,
DoorDash,DD-50356223,2026-03-13 19:48:05,Completed,Delivery,62.10,3.11,3.11,0.00,2.23,-15.53,0.25,0.00,0.00,0.00,-0.98,0.00,45.59,2026-03-20,2,New,22.9,38.4,5.0,
Uber Eats,UE-45126359,2026-03-13 20:03:05,Completed,Delivery,138.00,6.90,6.90,0.00,7.85,-41.40,0.30,0.00,0.00,1.57,-0.67,0.00,97.50,2026-03-17,4,New,19.9,34.9,5.0,
Uber Eats,UE-74746517,2026-03-13 20:04:51,Completed,Delivery,112.70,5.64,5.64,0.00,7.52,-33.81,0.30,0.00,0.00,0.00,-0.87,0.00,78.02,2026-03-18,3,New,22.8,47.3,,
DoorDash,DD-22527296,2026-03-13 20:09:01,Completed,Delivery,41.40,2.07,2.07,0.00,6.39,-10.35,0.25,0.00,0.00,0.00,-0.75,0.00,30.30,2026-03-17,1,Returning,22.2,28.4,,
Uber Eats,UE-94061862,2026-03-13 21:00:58,Completed,Delivery,89.70,4.49,4.49,0.00,0.00,-26.91,0.30,0.00,0.00,0.00,-1.44,0.00,61.35,2026-03-19,3,New,21.1,26.3,4.5,
DoorDash,DD-54558415,2026-03-14 11:40:07,Completed,Delivery,161.00,8.05,8.05,0.00,6.58,-40.25,0.25,-0.20,0.00,0.00,-1.21,0.00,119.34,2026-03-20,4,Returning,24.0,40.4,,
Uber Eats,UE-43336604,2026-03-14 12:03:05,Completed,Delivery,141.45,7.07,7.07,0.00,3.36,-42.43,0.30,-1.10,0.00,0.00,-0.91,0.00,97.01,2026-03-17,4,Returning,14.8,31.7,3.0,
Uber Eats,UE-21506268,2026-03-14 12:25:06,Completed,Delivery,149.50,7.48,7.48,0.00,0.00,-44.85,0.30,0.00,0.00,0.00,-1.09,0.00,103.56,2026-03-19,4,Returning,12.5,42.3,,
Uber Eats,UE-10282069,2026-03-14 12:46:50,Completed,Delivery,41.40,2.07,2.07,0.00,4.10,-12.42,0.30,0.00,0.00,0.00,-0.67,0.00,28.31,2026-03-20,1,Returning,14.0,48.7,,
Uber Eats,UE-74179868,2026-03-14 13:23:12,Completed,Delivery,66.70,3.34,3.34,0.00,7.17,-20.01,0.30,-0.53,0.00,0.00,-1.19,0.00,44.97,2026-03-18,2,New,19.8,37.1,3.5,
Uber Eats,UE-11316844,2026-03-14 13:27:39,Completed,Delivery,57.50,2.88,2.88,0.00,6.08,-17.25,0.30,0.00,0.00,0.00,-0.59,0.00,39.66,2026-03-18,2,Returning,22.8,22.5,,
DoorDash,DD-94856640,2026-03-14 13:33:51,Completed,Delivery,69.00,3.45,3.45,0.00,7.73,-17.25,0.25,0.00,0.00,1.78,-0.84,0.00,52.69,2026-03-19,2,Returning,22.9,36.2,,
Uber Eats,UE-61456750,2026-03-14 14:15:50,Completed,Delivery,64.40,3.22,3.22,0.00,2.54,-19.32,0.30,0.00,0.00,0.00,-1.10,0.00,43.98,2026-03-21,2,Returning,20.1,35.7,,
Uber Eats,UE-49544213,2026-03-14 14:31:44,Completed,Delivery,25.30,1.27,1.27,0.00,0.00,-7.59,0.30,0.00,0.00,0.00,-1.32,0.00,16.39,2026-03-21,1,New,15.0,44.1,4.5,
Uber Eats,UE-21532042,2026-03-14 14:41:50,Completed,Delivery,139.15,6.96,6.96,0.00,2.01,-41.74,0.30,0.00,0.00,0.00,-1.25,0.00,96.16,2026-03-17,4,Returning,28.1,46.7,4.0,
DoorDash,DD-73431736,2026-03-14 15:05:58,Completed,Delivery,49.45,2.47,2.47,0.00,0.00,-12.36,0.25,0.00,0.00,0.00,-1.42,0.00,35.67,2026-03-19,2,Returning,27.0,32.9,,
Uber Eats,UE-77690194,2026-03-14 15:13:52,Completed,Delivery,75.90,3.80,3.80,0.00,2.91,-22.77,0.30,-0.20,0.00,0.00,-0.68,0.00,52.25,2026-03-20,3,Returning,28.6,24.9,,
DoorDash,DD-92564759,2026-03-14 15:34:13,Completed,Delivery,57.50,2.88,2.88,0.00,3.25,-14.38,0.25,0.00,-3.24,0.00,-0.80,0.00,39.08,2026-03-17,2,Returning,25.6,46.6,4.5,
DoorDash,DD-88342332,2026-03-14 16:39:59,Completed,Delivery,43.70,2.19,2.19,0.00,0.00,-10.93,0.25,0.00,0.00,0.00,-0.93,0.00,31.84,2026-03-21,2,New,19.2,22.6,5.0,
DoorDash,DD-78128910,2026-03-14 17:13:39,Completed,Delivery,56.35,2.82,2.82,0.00,6.43,-14.09,0.25,-1.54,0.00,0.00,-1.18,0.00,39.54,2026-03-19,2,Returning,23.6,28.9,3.0,
Uber Eats,UE-26792985,2026-03-14 17:32:22,Completed,Delivery,141.45,7.07,7.07,0.00,7.19,-42.43,0.30,0.00,0.00,0.00,-1.44,0.00,97.58,2026-03-21,4,Returning,13.4,47.9,4.5,
Uber Eats,UE-24274096,2026-03-14 17:50:41,Completed,Delivery,74.75,3.74,3.74,0.00,0.00,-22.43,0.30,0.00,0.00,0.00,-0.92,0.00,51.40,2026-03-18,2,Returning,24.4,20.7,4.5,
DoorDash,DD-72869815,2026-03-14 18:00:53,Completed,Delivery,60.95,3.05,3.05,0.00,3.17,-15.24,0.25,0.00,0.00,0.00,-0.90,0.00,44.81,2026-03-21,2,Returning,14.6,40.9,5.0,
Uber Eats,UE-75154803,2026-03-14 18:28:18,Completed,Delivery,127.65,6.38,6.38,0.00,4.89,-38.30,0.30,0.00,0.00,0.00,-0.61,0.00,88.74,2026-03-21,4,Returning,19.9,38.9,3.0,
Uber Eats,UE-58789023,2026-03-14 18:35:22,Completed,Delivery,71.30,3.56,3.56,0.00,4.45,-21.39,0.30,0.00,0.00,0.00,-1.48,0.00,48.43,2026-03-17,3,New,24.3,24.2,3.0,
Uber Eats,UE-24186362,2026-03-14 19:17:38,Completed,Delivery,59.80,2.99,2.99,0.00,7.77,-17.94,0.30,0.00,-4.47,0.00,-0.93,0.00,36.46,2026-03-20,2,Returning,27.1,43.9,,
Uber Eats,UE-61252299,2026-03-14 19:19:07,Completed,Delivery,139.15,6.96,6.96,0.00,6.28,-41.74,0.30,0.00,-2.47,0.00,-1.04,0.00,93.90,2026-03-19,4,Returning,24.3,28.8,,
DoorDash,DD-37713016,2026-03-14 19:41:03,Completed,Delivery,79.35,3.97,3.97,0.00,4.93,-19.84,0.25,0.00,0.00,0.00,-1.00,0.00,58.51,2026-03-17,2,New,12.7,25.0,3.0,
Uber Eats,UE-63697444,2026-03-14 19:49:43,Completed,Delivery,25.30,1.27,1.27,0.00,5.84,-7.59,0.30,0.00,0.00,0.00,-0.83,0.00,16.88,2026-03-19,1,Returning,18.7,40.8,,
Uber Eats,UE-82641526,2026-03-14 20:13:31,Completed,Delivery,138.00,6.90,6.90,0.00,0.00,-41.40,0.30,0.00,0.00,0.00,-1.12,0.00,95.48,2026-03-19,4,Returning,25.5,34.1,4.0,
Uber Eats,UE-56114141,2026-03-15 12:22:02,Completed,Delivery,96.60,4.83,4.83,0.00,6.34,-28.98,0.30,-1.01,0.00,0.00,-0.62,0.00,65.99,2026-03-20,3,New,12.4,41.0,5.0,
Uber Eats,UE-80793373,2026-03-15 12:41:57,Canceled,Delivery,67.85,3.39,3.39,0.00,0.00,-20.35,0.30,0.00,0.00,0.00,-0.77,0.00,0.00,2026-03-20,2,Returning,0.0,0.0,,
DoorDash,DD-85050693,2026-03-15 12:54:46,Completed,Delivery,123.05,6.15,6.15,0.00,7.54,-30.76,0.25,0.00,0.00,0.00,-1.19,0.00,91.10,2026-03-22,4,New,27.7,42.1,,
Uber Eats,UE-16322062,2026-03-15 12:59:08,Completed,Delivery,54.05,2.70,2.70,0.00,0.00,-16.21,0.30,0.00,0.00,0.00,-0.63,0.00,37.21,2026-03-18,2,Returning,20.0,39.2,5.0,
Uber Eats,UE-60941759,2026-03-15 13:08:37,Completed,Delivery,98.90,4.95,4.95,0.00,0.00,-29.67,0.30,0.00,0.00,0.00,-0.94,0.00,68.29,2026-03-21,3,Returning,26.9,32.2,,
DoorDash,DD-49707848,2026-03-15 13:20:38,Completed,Delivery,18.40,0.92,0.92,0.00,3.82,-4.60,0.25,0.00,0.00,0.00,-1.50,0.00,12.30,2026-03-21,1,Returning,13.2,37.0,,
DoorDash,DD-42294861,2026-03-15 13:26:10,Completed,Delivery,155.25,7.76,7.76,0.00,5.13,-38.81,0.25,0.00,0.00,0.00,-0.55,0.00,115.89,2026-03-21,4,Returning,23.1,22.8,,
Uber Eats,UE-14714324,2026-03-15 13:57:22,Completed,Delivery,100.05,5.00,5.00,0.00,0.00,-30.01,0.30,0.00,-3.80,0.00,-1.01,0.00,65.23,2026-03-22,3,New,20.5,48.2,,
Uber Eats,UE-18070642,2026-03-15 14:00:16,Completed,Delivery,83.95,4.20,4.20,0.00,0.00,-25.18,0.30,-1.83,0.00,0.00,-1.44,0.00,55.50,2026-03-19,2,Returning,19.5,24.9,,
Uber Eats,UE-45176979,2026-03-15 14:15:29,Completed,Delivery,117.30,5.87,5.87,0.00,2.24,-35.19,0.30,0.00,0.00,0.00,-0.60,0.00,81.51,2026-03-19,4,New,19.9,36.7,4.5,
DoorDash,DD-21395064,2026-03-15 15:48:06,Completed,Delivery,77.05,3.85,3.85,0.00,7.08,-19.26,0.25,0.00,0.00,1.58,-0.68,0.00,58.69,2026-03-19,3,Returning,23.1,35.0,,
Uber Eats,UE-20262280,2026-03-15 17:03:44,Completed,Delivery,80.50,4.03,4.03,0.00,2.29,-24.15,0.30,-0.18,0.00,0.00,-1.42,-4.49,50.26,2026-03-22,2,Returning,28.9,48.0,,
DoorDash,DD-51321212,2026-03-15 17:17:59,Completed,Delivery,97.75,4.89,4.89,0.00,3.37,-24.44,0.25,0.00,0.00,0.00,-0.97,0.00,72.34,2026-03-20,3,Returning,15.3,26.9,5.0,
Uber Eats,UE-24371393,2026-03-15 17:24:06,Completed,Delivery,83.95,4.20,4.20,0.00,5.85,-25.18,0.30,0.00,0.00,0.00,-0.67,0.00,58.10,2026-03-20,3,New,20.4,25.9,4.0,
DoorDash,DD-87241350,2026-03-15 18:01:58,Completed,Delivery,18.40,0.92,0.92,0.00,0.00,-4.60,0.25,0.00,0.00,0.00,-1.00,0.00,12.80,2026-03-20,1,Returning,16.1,26.4,5.0,
Uber Eats,UE-42551423,2026-03-15 19:46:38,Canceled,Delivery,73.60,3.68,3.68,0.00,6.44,-22.08,0.30,0.00,0.00,0.00,-0.77,0.00,0.00,2026-03-18,2,Returning,0.0,0.0,,
Uber Eats,UE-49530818,2026-03-15 19:55:17,Completed,Delivery,118.45,5.92,5.92,0.00,2.78,-35.53,0.30,0.00,0.00,0.00,-0.63,-8.04,74.25,2026-03-22,3,Returning,23.3,39.4,5.0,
Uber Eats,UE-89108513,2026-03-15 20:27:19,Completed,Delivery,89.70,4.49,4.49,0.00,2.45,-26.91,0.30,0.00,0.00,0.00,-0.79,0.00,62.00,2026-03-21,2,Returning,17.4,42.4,,
Uber Eats,UE-75926889,2026-03-15 20:37:15,Completed,Delivery,65.55,3.28,3.28,0.00,2.01,-19.66,0.30,0.00,0.00,0.00,-1.32,0.00,44.57,2026-03-19,2,Returning,25.8,40.6,,
DoorDash,DD-29588893,2026-03-16 11:45:51,Completed,Delivery,65.55,3.28,3.28,0.00,0.00,-16.39,0.25,-1.78,0.00,0.00,-1.33,0.00,46.05,2026-03-20,2,Returning,14.4,28.3,3.5,
Uber Eats,UE-37619159,2026-03-16 12:05:40,Completed,Delivery,48.30,2.42,2.42,0.00,3.01,-14.49,0.30,-0.73,0.00,0.00,-0.53,0.00,32.55,2026-03-20,1,New,26.9,24.7,5.0,
DoorDash,DD-93129489,2026-03-16 13:26:53,Completed,Delivery,97.75,4.89,4.89,0.00,4.43,-24.44,0.25,-1.41,0.00,0.00,-0.84,0.00,71.06,2026-03-21,3,Returning,16.0,38.9,4.5,
Uber Eats,UE-38165279,2026-03-16 13:30:43,Completed,Delivery,57.50,2.88,2.88,0.00,5.24,-17.25,0.30,0.00,0.00,0.00,-0.87,0.00,39.38,2026-03-19,2,New,17.3,20.6,3.0,
Uber Eats,UE-53916074,2026-03-16 14:33:37,Completed,Delivery,19.55,0.98,0.98,0.00,7.53,-5.87,0.30,0.00,0.00,0.00,-1.24,0.00,12.44,2026-03-23,1,Returning,29.7,49.2,4.5,
Uber Eats,UE-32269215,2026-03-16 15:29:40,Completed,Delivery,62.10,3.11,3.11,0.00,3.56,-18.63,0.30,0.00,0.00,0.00,-0.60,0.00,42.87,2026-03-22,2,New,23.0,36.1,,
Uber Eats,UE-81724027,2026-03-16 15:37:25,Completed,Delivery,32.20,1.61,1.61,0.00,2.68,-9.66,0.30,0.00,0.00,0.00,-0.93,0.00,21.61,2026-03-21,1,Returning,24.9,33.9,,
Uber Eats,UE-43541876,2026-03-16 16:58:01,Completed,Delivery,110.40,5.52,5.52,0.00,6.13,-33.12,0.30,0.00,0.00,0.00,-1.37,0.00,75.91,2026-03-23,4,New,20.5,48.6,,
Uber Eats,UE-52939342,2026-03-16 17:56:18,Completed,Delivery,47.15,2.36,2.36,0.00,0.00,-14.14,0.30,0.00,0.00,0.00,-0.67,0.00,32.34,2026-03-23,2,Returning,14.2,32.7,,
Uber Eats,UE-62218316,2026-03-16 18:09:43,Completed,Delivery,104.65,5.23,5.23,0.00,0.00,-31.39,0.30,0.00,0.00,0.00,-0.78,0.00,72.48,2026-03-20,3,Returning,26.0,33.4,5.0,
DoorDash,DD-41762422,2026-03-16 20:55:32,Completed,Delivery,25.30,1.27,1.27,0.00,4.46,-6.33,0.25,-0.07,0.00,0.00,-1.14,0.00,17.76,2026-03-21,1,New,19.5,23.8,3.5,
Uber Eats,UE-74898669,2026-03-17 11:37:09,Completed,Delivery,55.20,2.76,2.76,0.00,0.00,-16.56,0.30,0.00,-3.20,0.00,-0.64,0.00,34.80,2026-03-24,2,Returning,12.3,27.7,,
DoorDash,DD-70547194,2026-03-17 12:02:01,Completed,Delivery,121.90,6.10,6.10,0.00,0.00,-30.48,0.25,0.00,-2.56,0.00,-1.23,0.00,87.63,2026-03-22,3,Returning,12.3,46.6,,
Uber Eats,UE-33228002,2026-03-17 12:28:41,Completed,Delivery,66.70,3.34,3.34,0.00,3.58,-20.01,0.30,0.00,0.00,0.00,-1.38,0.00,45.31,2026-03-24,2,Returning,15.1,43.2,5.0,
DoorDash,DD-93388962,2026-03-17 13:58:50,Completed,Delivery,77.05,3.85,3.85,0.00,3.27,-19.26,0.25,0.00,0.00,0.00,-1.27,0.00,56.52,2026-03-20,3,Returning,27.9,39.4,5.0,
Uber Eats,UE-10947084,2026-03-17 14:44:01,Completed,Delivery,92.00,4.60,4.60,0.00,4.03,-27.60,0.30,0.00,0.00,1.05,-0.95,-7.86,56.64,2026-03-22,3,Returning,18.4,37.8,5.0,
DoorDash,DD-75787110,2026-03-17 15:18:52,Completed,Delivery,59.80,2.99,2.99,0.00,3.69,-14.95,0.25,0.00,0.00,1.46,-0.85,0.00,45.46,2026-03-23,3,Returning,16.3,21.0,,
Uber Eats,UE-41712879,2026-03-17 16:24:55,Completed,Delivery,66.70,3.34,3.34,0.00,3.41,-20.01,0.30,0.00,0.00,0.00,-0.74,0.00,45.95,2026-03-21,2,New,26.5,43.5,4.0,
Uber Eats,UE-98620825,2026-03-17 18:18:55,Completed,Delivery,44.85,2.24,2.24,0.00,6.23,-13.46,0.30,0.00,0.00,0.00,-0.72,0.00,30.67,2026-03-20,1,Returning,28.2,43.6,4.0,
DoorDash,DD-45499642,2026-03-17 18:21:56,Completed,Delivery,90.85,4.54,4.54,0.00,4.78,-22.71,0.25,-1.21,0.00,2.43,-0.83,0.00,68.53,2026-03-21,3,New,22.2,38.2,,
Uber Eats,UE-39824226,2026-03-17 18:32:22,Completed,Delivery,57.50,2.88,2.88,0.00,7.51,-17.25,0.30,0.00,0.00,0.00,-1.11,0.00,39.14,2026-03-20,2,New,25.7,33.3,5.0,
DoorDash,DD-54353873,2026-03-17 19:13:10,Completed,Delivery,89.70,4.49,4.49,0.00,0.00,-22.43,0.25,0.00,-3.98,0.00,-0.61,0.00,62.68,2026-03-20,3,Returning,12.6,44.8,4.0,
DoorDash,DD-16160367,2026-03-17 19:42:33,Completed,Delivery,44.85,2.24,2.24,0.00,5.90,-11.21,0.25,0.00,0.00,0.00,-1.01,0.00,32.63,2026-03-20,2,New,24.2,35.2,,
Uber Eats,UE-75500816,2026-03-17 19:58:57,Canceled,Delivery,87.40,4.37,4.37,0.00,5.08,-26.22,0.30,-0.06,0.00,0.00,-1.22,0.00,0.00,2026-03-24,3,Returning,0.0,0.0,,
Uber Eats,UE-94521975,2026-03-18 11:30:28,Completed,Delivery,79.35,3.97,3.97,0.00,0.00,-23.80,0.30,0.00,0.00,0.00,-1.09,0.00,54.46,2026-03-21,3,Returning,24.2,36.4,,
DoorDash,DD-78526369,2026-03-18 12:14:10,Completed,Delivery,70.15,3.51,3.51,0.00,5.54,-17.54,0.25,0.00,0.00,0.00,-1.26,0.00,51.35,2026-03-22,2,New,17.8,34.8,,
DoorDash,DD-83348307,2026-03-18 12:33:14,Completed,Delivery,48.30,2.42,2.42,0.00,4.80,-12.07,0.25,-1.66,0.00,0.00,-1.21,0.00,33.36,2026-03-25,1,Returning,12.3,39.7,4.0,
Uber Eats,UE-17366514,2026-03-18 12:59:23,Completed,Delivery,18.40,0.92,0.92,0.00,0.00,-5.52,0.30,0.00,0.00,0.00,-0.62,0.00,12.26,2026-03-23,1,Returning,16.3,48.1,5.0,
Uber Eats,UE-90632692,2026-03-18 13:21:03,Completed,Delivery,51.75,2.59,2.59,0.00,0.00,-15.52,0.30,0.00,-4.77,0.00,-1.08,0.00,30.38,2026-03-23,2,New,22.1,36.7,5.0,
Uber Eats,UE-28336012,2026-03-18 13:44:06,Completed,Delivery,51.75,2.59,2.59,0.00,6.82,-15.52,0.30,0.00,0.00,0.00,-0.54,0.00,35.69,2026-03-24,2,Returning,28.0,39.1,,
Uber Eats,UE-76662099,2026-03-18 14:30:35,Completed,Delivery,67.85,3.39,3.39,0.00,7.00,-20.35,0.30,0.00,0.00,0.00,-0.91,0.00,46.59,2026-03-25,2,Returning,23.8,21.8,4.5,
Uber Eats,UE-58817831,2026-03-18 15:49:56,Completed,Delivery,102.35,5.12,5.12,0.00,6.13,-30.70,0.30,0.00,0.00,0.00,-1.43,0.00,70.22,2026-03-24,3,Returning,12.3,36.7,5.0,
DoorDash,DD-82247083,2026-03-18 15:53:08,Completed,Delivery,87.40,4.37,4.37,0.00,4.74,-21.85,0.25,-1.34,-2.48,0.00,-0.85,0.00,60.88,2026-03-23,3,Returning,26.3,24.5,3.5,
Uber Eats,UE-71482803,2026-03-18 17:21:46,Completed,Delivery,124.20,6.21,6.21,0.00,4.83,-37.26,0.30,0.00,0.00,0.00,-0.52,0.00,86.42,2026-03-23,4,Returning,16.0,20.9,,
DoorDash,DD-86477196,2026-03-18 17:30:49,Completed,Delivery,40.25,2.01,2.01,0.00,0.00,-10.06,0.25,0.00,0.00,1.32,-1.42,0.00,30.09,2026-03-23,2,Returning,18.2,42.6,5.0,
DoorDash,DD-84403194,2026-03-18 19:04:04,Completed,Delivery,73.60,3.68,3.68,0.00,0.00,-18.40,0.25,0.00,0.00,0.00,-0.94,0.00,54.26,2026-03-24,3,Returning,18.6,28.3,,
DoorDash,DD-74080553,2026-03-18 19:19:26,Completed,Delivery,87.40,4.37,4.37,0.00,0.00,-21.85,0.25,0.00,0.00,0.00,-1.38,0.00,64.17,2026-03-21,2,Returning,28.5,25.6,,
DoorDash,DD-12072163,2026-03-18 19:39:52,Completed,Delivery,57.50,2.88,2.88,0.00,6.32,-14.38,0.25,-0.32,0.00,0.00,-0.62,0.00,42.18,2026-03-25,2,Returning,17.9,23.7,4.5,
DoorDash,DD-45216627,2026-03-19 11:42:17,Completed,Delivery,43.70,2.19,2.19,0.00,6.88,-10.93,0.25,0.00,0.00,0.00,-1.40,0.00,31.37,2026-03-22,2,Returning,20.9,34.5,4.0,
Uber Eats,UE-85011544,2026-03-19 11:51:16,Completed,Delivery,118.45,5.92,5.92,0.00,7.72,-35.53,0.30,0.00,0.00,0.00,-1.14,0.00,81.78,2026-03-24,4,New,22.3,29.2,,
Uber Eats,UE-30822016,2026-03-19 12:33:54,Completed,Delivery,119.60,5.98,5.98,0.00,4.23,-35.88,0.30,0.00,0.00,1.60,-1.00,0.00,84.32,2026-03-26,3,Returning,12.8,39.9,,
