Platform,Order_ID,Order_Date,Order_Status,Dining_Mode,Gross_Sales,Tax,GST,PST,Tip,Commission_Amount,Commission_Rate,Marketing_Fee,Promo_Cost_Restaurant,Promo_Cost_Platform,Service_Fee,Adjustments,Net_Payout,Payout_Date,Item_Count,Customer_Type,Prep_Time_Minutes,Delivery_Time_Minutes,Customer_Rating,POS_Transaction_ID
Uber Eats,UE-14570913,2026-03-19 13:33:05,Completed,Delivery,52.90,2.65,2.65,0.00,0.00,-15.87,0.30,0.00,0.00,0.00,-0.76,0.00,36.27,2026-03-26,2,Returning,29.0,41.7,,
Uber Eats,UE-63590722,2026-03-19 14:00:14,Completed,Delivery,72.45,3.62,3.62,0.00,5.38,-21.73,0.30,0.00,0.00,0.00,-0.76,0.00,49.96,2026-03-25,2,Returning,24.1,37.4,,
DoorDash,DD-47379187,2026-03-19 14:26:37,Completed,Delivery,141.45,7.07,7.07,0.00,0.00,-35.36,0.25,0.00,-3.64,0.00,-0.94,0.00,101.51,2026-03-22,4,Returning,28.3,27.5,3.0,
DoorDash,DD-14048265,2026-03-19 15:25:47,Completed,Delivery,152.95,7.65,7.65,0.00,0.00,-38.24,0.25,0.00,0.00,0.00,-1.44,0.00,113.27,2026-03-24,4,Returning,21.2,48.4,,
DoorDash,DD-48729753,2026-03-19 15:31:18,Completed,Delivery,109.25,5.46,5.46,0.00,0.00,-27.31,0.25,0.00,0.00,0.00,-0.57,0.00,81.37,2026-03-25,4,New,15.8,23.8,4.0,
Uber Eats,UE-67915963,2026-03-19 15:35:44,Completed,Delivery,57.50,2.88,2.88,0.00,6.35,-17.25,0.30,0.00,0.00,0.00,-1.24,0.00,39.01,2026-03-22,2,New,29.3,44.7,,
Uber Eats,UE-80060927,2026-03-19 16:44:17,Completed,Delivery,103.50,5.18,5.18,0.00,2.94,-31.05,0.30,0.00,-3.63,0.00,-1.48,0.00,67.34,2026-03-26,3,Returning,13.5,31.4,3.0,
DoorDash,DD-21051446,2026-03-19 16:46:39,Completed,Delivery,65.55,3.28,3.28,0.00,3.79,-16.39,0.25,0.00,0.00,0.00,-0.82,0.00,48.34,2026-03-25,2,Returning,27.8,30.5,,
Uber Eats,UE-43728235,2026-03-19 16:59:30,Completed,Delivery,75.90,3.80,3.80,0.00,6.27,-22.77,0.30,0.00,0.00,0.00,-1.17,0.00,51.96,2026-03-22,2,Returning,23.2,21.2,5.0,
Uber Eats,UE-54739341,2026-03-19 17:11:25,Completed,Delivery,79.35,3.97,3.97,0.00,4.56,-23.80,0.30,-1.60,0.00,0.00,-0.74,0.00,53.21,2026-03-23,3,Returning,20.3,26.8,,
Uber Eats,UE-48715847,2026-03-19 18:25:11,Completed,Delivery,112.70,5.64,5.64,0.00,0.00,-33.81,0.30,-1.20,0.00,0.00,-1.43,0.00,76.26,2026-03-22,4,New,16.9,21.0,,
DoorDash,DD-68877951,2026-03-19 19:58:22,Completed,Delivery,116.15,5.81,5.81,0.00,4.60,-29.04,0.25,0.00,0.00,0.00,-1.18,0.00,85.93,2026-03-23,3,New,28.9,20.1,,
DoorDash,DD-59743000,2026-03-19 20:16:09,Completed,Delivery,42.55,2.13,2.13,0.00,6.77,-10.64,0.25,0.00,0.00,0.00,-1.34,0.00,30.57,2026-03-26,1,Returning,17.3,29.6,5.0,
Uber Eats,UE-90858992,2026-03-20 12:43:32,Completed,Delivery,25.30,1.27,1.27,0.00,2.75,-7.59,0.30,-0.12,0.00,0.00,-1.05,0.00,16.54,2026-03-25,1,Returning,17.1,38.8,,
Uber Eats,UE-69847218,2026-03-20 13:01:28,Completed,Delivery,116.15,5.81,5.81,0.00,3.80,-34.84,0.30,-1.31,0.00,0.00,-1.16,0.00,78.84,2026-03-26,4,Returning,15.2,36.8,,
Uber Eats,UE-34012949,2026-03-20 13:31:05,Completed,Delivery,109.25,5.46,5.46,0.00,5.56,-32.77,0.30,0.00,0.00,0.00,-0.95,0.00,75.53,2026-03-23,3,Returning,20.7,22.4,,
DoorDash,DD-12303826,2026-03-20 13:36:28,Completed,Delivery,69.00,3.45,3.45,0.00,4.94,-17.25,0.25,0.00,0.00,0.00,-0.72,0.00,51.03,2026-03-23,3,New,25.0,36.5,,
DoorDash,DD-22233697,2026-03-20 14:14:45,Completed,Delivery,73.60,3.68,3.68,0.00,4.63,-18.40,0.25,0.00,0.00,0.00,-0.92,0.00,54.28,2026-03-26,2,Returning,21.0,48.0,,
DoorDash,DD-63638418,2026-03-20 14:40:15,Completed,Delivery,33.35,1.67,1.67,0.00,5.34,-8.34,0.25,0.00,0.00,0.00,-1.34,0.00,23.67,2026-03-23,1,New,25.4,45.8,,
Uber Eats,UE-76607527,2026-03-20 14:53:33,Completed,Delivery,97.75,4.89,4.89,0.00,0.00,-29.32,0.30,0.00,0.00,0.00,-1.29,0.00,67.14,2026-03-23,3,Returning,25.0,35.9,,
DoorDash,DD-47532844,2026-03-20 15:54:32,Completed,Delivery,32.20,1.61,1.61,0.00,0.00,-8.05,0.25,0.00,0.00,0.00,-0.85,0.00,23.30,2026-03-27,1,Returning,15.6,36.5,,
DoorDash,DD-86877702,2026-03-20 16:02:21,Completed,Delivery,66.70,3.34,3.34,0.00,2.91,-16.68,0.25,-0.95,0.00,0.00,-1.49,0.00,47.58,2026-03-25,2,New,16.5,26.6,,
DoorDash,DD-61906379,2026-03-20 16:15:29,Completed,Delivery,66.70,3.34,3.34,0.00,6.68,-16.68,0.25,0.00,0.00,0.00,-1.05,0.00,48.97,2026-03-23,2,New,24.1,45.9,,
Uber Eats,UE-15018590,2026-03-20 16:37:20,Completed,Delivery,143.75,7.19,7.19,0.00,6.64,-43.12,0.30,-0.11,0.00,0.00,-1.10,0.00,99.42,2026-03-27,4,Returning,18.2,36.1,,
DoorDash,DD-55540475,2026-03-20 17:06:39,Completed,Delivery,79.35,3.97,3.97,0.00,4.02,-19.84,0.25,0.00,0.00,0.00,-1.28,0.00,58.23,2026-03-23,2,Returning,21.8,46.5,,
DoorDash,DD-21618170,2026-03-20 18:26:29,Completed,Delivery,146.05,7.30,7.30,0.00,5.64,-36.51,0.25,0.00,0.00,0.00,-1.44,0.00,108.10,2026-03-23,4,New,13.9,23.3,,
DoorDash,DD-29873531,2026-03-20 18:50:51,Canceled,Delivery,120.75,6.04,6.04,0.00,0.00,-30.19,0.25,-1.56,0.00,0.00,-0.73,0.00,0.00,2026-03-25,4,New,0.0,0.0,,
DoorDash,DD-45211354,2026-03-20 19:19:04,Completed,Delivery,102.35,5.12,5.12,0.00,6.25,-25.59,0.25,0.00,0.00,0.00,-1.20,0.00,75.56,2026-03-25,3,Returning,18.4,22.8,4.0,
DoorDash,DD-39269018,2026-03-20 19:38:26,Completed,Delivery,34.50,1.73,1.73,0.00,0.00,-8.62,0.25,0.00,0.00,1.53,-1.32,0.00,26.09,2026-03-25,1,Returning,13.4,35.8,5.0,
DoorDash,DD-85503427,2026-03-20 20:14:41,Canceled,Delivery,102.35,5.12,5.12,0.00,3.16,-25.59,0.25,0.00,0.00,0.00,-0.79,0.00,0.00,2026-03-27,3,New,0.0,0.0,,
DoorDash,DD-53750773,2026-03-20 20:24:27,Completed,Delivery,73.60,3.68,3.68,0.00,3.33,-18.40,0.25,0.00,0.00,2.32,-1.42,0.00,56.10,2026-03-23,2,New,29.5,37.5,5.0,
Uber Eats,UE-80957555,2026-03-20 20:37:44,Canceled,Delivery,86.25,4.31,4.31,0.00,0.00,-25.88,0.30,0.00,0.00,0.00,-1.26,0.00,0.00,2026-03-25,3,Returning,0.0,0.0,,
Uber Eats,UE-68455303,2026-03-21 11:42:11,Completed,Delivery,98.90,4.95,4.95,0.00,4.30,-29.67,0.30,0.00,0.00,0.00,-1.20,0.00,68.03,2026-03-26,3,Returning,24.8,45.9,,
DoorDash,DD-59417134,2026-03-21 11:57:43,Completed,Delivery,113.85,5.69,5.69,0.00,6.06,-28.46,0.25,0.00,0.00,0.00,-0.53,0.00,84.86,2026-03-28,4,New,12.3,28.2,4.0,
Uber Eats,UE-53051929,2026-03-21 12:20:32,Completed,Delivery,95.45,4.77,4.77,0.00,2.91,-28.64,0.30,0.00,0.00,0.00,-0.65,0.00,66.16,2026-03-26,3,Returning,19.1,22.4,,
Uber Eats,UE-85778663,2026-03-21 13:32:47,Completed,Delivery,21.85,1.09,1.09,0.00,4.19,-6.56,0.30,0.00,0.00,0.00,-1.13,0.00,14.16,2026-03-25,1,Returning,15.0,30.0,,
Uber Eats,UE-74529744,2026-03-21 14:08:10,Completed,Delivery,126.50,6.33,6.33,0.00,5.49,-37.95,0.30,0.00,0.00,0.00,-1.12,0.00,87.43,2026-03-28,4,Returning,27.4,46.1,,
DoorDash,DD-37853303,2026-03-21 14:16:47,Completed,Delivery,57.50,2.88,2.88,0.00,3.87,-14.38,0.25,0.00,0.00,0.00,-0.52,0.00,42.60,2026-03-26,2,New,19.4,45.0,,
Uber Eats,UE-40604322,2026-03-21 14:52:12,Completed,Delivery,92.00,4.60,4.60,0.00,2.29,-27.60,0.30,0.00,0.00,0.00,-1.49,0.00,62.91,2026-03-27,3,Returning,18.7,36.2,4.5,
Uber Eats,UE-80347908,2026-03-21 14:54:41,Completed,Delivery,70.15,3.51,3.51,0.00,0.00,-21.05,0.30,0.00,0.00,0.00,-1.28,0.00,47.82,2026-03-24,2,Returning,12.9,47.2,,
DoorDash,DD-55200653,2026-03-21 15:05:13,Canceled,Delivery,98.90,4.95,4.95,0.00,7.10,-24.73,0.25,-1.57,0.00,0.00,-1.25,0.00,0.00,2026-03-24,3,New,0.0,0.0,,
Uber Eats,UE-57434838,2026-03-21 15:42:10,Completed,Delivery,112.70,5.64,5.64,0.00,7.34,-33.81,0.30,0.00,0.00,0.00,-1.18,0.00,77.71,2026-03-27,3,New,21.7,27.7,4.0,
DoorDash,DD-23670169,2026-03-21 16:05:47,Completed,Delivery,108.10,5.41,5.41,0.00,0.00,-27.02,0.25,0.00,-2.76,0.00,-0.77,0.00,77.55,2026-03-28,4,New,26.5,44.9,,
DoorDash,DD-23305622,2026-03-21 16:19:47,Completed,Delivery,66.70,3.34,3.34,0.00,0.00,-16.68,0.25,0.00,0.00,0.00,-1.13,0.00,48.89,2026-03-24,2,New,13.5,38.4,,
Uber Eats,UE-92229647,2026-03-21 16:36:12,Completed,Delivery,32.20,1.61,1.61,0.00,2.50,-9.66,0.30,-1.23,0.00,0.00,-0.86,0.00,20.45,2026-03-26,1,Returning,16.0,30.2,,
Uber Eats,UE-38007814,2026-03-21 16:56:47,Completed,Delivery,43.70,2.19,2.19,0.00,5.24,-13.11,0.30,0.00,0.00,0.00,-0.67,0.00,29.92,2026-03-24,2,New,16.7,27.0,5.0,
Uber Eats,UE-95788017,2026-03-21 17:48:06,Completed,Delivery,118.45,5.92,5.92,0.00,4.78,-35.53,0.30,-0.48,0.00,2.36,-1.18,0.00,83.62,2026-03-25,3,Returning,19.6,30.6,,
DoorDash,DD-63320166,2026-03-21 17:50:28,Completed,Delivery,60.95,3.05,3.05,0.00,5.11,-15.24,0.25,0.00,0.00,0.00,-1.44,0.00,44.27,2026-03-25,2,Returning,27.5,48.9,,
Uber Eats,UE-63461070,2026-03-21 17:56:15,Completed,Delivery,98.90,4.95,4.95,0.00,2.22,-29.67,0.30,0.00,0.00,0.00,-1.03,0.00,68.20,2026-03-25,3,New,17.5,20.0,,
Uber Eats,UE-23576674,2026-03-21 18:06:52,Completed,Delivery,89.70,4.49,4.49,0.00,4.53,-26.91,0.30,0.00,0.00,0.00,-0.72,0.00,62.07,2026-03-25,2,Returning,18.9,43.6,3.0,
Uber Eats,UE-50799241,2026-03-21 18:30:40,Completed,Delivery,51.75,2.59,2.59,0.00,0.00,-15.52,0.30,0.00,-2.83,0.00,-1.44,0.00,31.96,2026-03-28,2,Returning,13.2,44.6,,
DoorDash,DD-32257007,2026-03-21 19:24:40,Completed,Delivery,44.85,2.24,2.24,0.00,3.82,-11.21,0.25,-1.63,0.00,0.00,-1.40,0.00,30.61,2026-03-27,1,Returning,12.9,39.1,,
Uber Eats,UE-83790331,2026-03-21 19:28:48,Completed,Delivery,117.30,5.87,5.87,0.00,7.43,-35.19,0.30,0.00,0.00,0.00,-0.82,0.00,81.29,2026-03-24,3,New,12.3,42.1,5.0,
DoorDash,DD-17293083,2026-03-22 11:53:04,Completed,Delivery,98.90,4.95,4.95,0.00,4.64,-24.73,0.25,0.00,0.00,0.00,-0.53,0.00,73.64,2026-03-26,3,Returning,26.6,32.1,,
Uber Eats,UE-78301316,2026-03-22 12:17:32,Completed,Delivery,73.60,3.68,3.68,0.00,0.00,-22.08,0.30,-0.07,0.00,0.00,-0.99,0.00,50.46,2026-03-29,3,Returning,25.1,24.1,,
Uber Eats,UE-19500889,2026-03-22 12:32:48,Completed,Delivery,136.85,6.84,6.84,0.00,0.00,-41.05,0.30,-1.24,0.00,0.00,-0.57,0.00,93.99,2026-03-28,4,Returning,13.8,41.5,,
DoorDash,DD-32620751,2026-03-22 12:36:10,Completed,Delivery,95.45,4.77,4.77,0.00,0.00,-23.86,0.25,0.00,0.00,0.00,-0.86,0.00,70.73,2026-03-26,3,New,25.6,24.8,5.0,
Uber Eats,UE-59936589,2026-03-22 12:48:14,Completed,Delivery,69.00,3.45,3.45,0.00,5.25,-20.70,0.30,0.00,0.00,0.00,-1.19,0.00,47.11,2026-03-25,2,New,12.0,38.2,3.0,
Uber Eats,UE-44967862,2026-03-22 12:54:49,Completed,Delivery,34.50,1.73,1.73,0.00,2.04,-10.35,0.30,0.00,0.00,0.00,-0.65,0.00,23.50,2026-03-27,1,Returning,27.0,34.9,,
DoorDash,DD-93126707,2026-03-22 13:07:09,Completed,Delivery,42.55,2.13,2.13,0.00,5.02,-10.64,0.25,0.00,0.00,0.00,-0.60,0.00,31.31,2026-03-28,1,New,29.0,43.0,3.0,
Uber Eats,UE-35240165,2026-03-22 14:15:32,Completed,Delivery,79.35,3.97,3.97,0.00,2.26,-23.80,0.30,0.00,-4.89,0.00,-0.60,0.00,50.06,2026-03-27,3,New,20.4,28.9,4.0,
Uber Eats,UE-49429902,2026-03-22 14:36:42,Completed,Delivery,101.20,5.06,5.06,0.00,5.19,-30.36,0.30,0.00,0.00,0.00,-0.74,-8.27,61.83,2026-03-28,3,Returning,16.3,33.5,5.0,
DoorDash,DD-88526576,2026-03-22 16:42:56,Completed,Delivery,86.25,4.31,4.31,0.00,5.96,-21.56,0.25,0.00,0.00,0.00,-1.04,0.00,63.65,2026-03-28,2,Returning,27.0,46.6,,
DoorDash,DD-35747085,2026-03-22 16:56:56,Completed,Delivery,117.30,5.87,5.87,0.00,3.53,-29.32,0.25,0.00,0.00,0.00,-1.33,0.00,86.65,2026-03-28,4,New,17.6,36.5,,
Uber Eats,UE-10251102,2026-03-22 17:54:10,Completed,Delivery,34.50,1.73,1.73,0.00,3.63,-10.35,0.30,0.00,0.00,0.00,-1.33,0.00,22.82,2026-03-26,1,New,28.1,45.5,,
Uber Eats,UE-13818990,2026-03-22 18:01:52,Completed,Delivery,65.55,3.28,3.28,0.00,4.86,-19.66,0.30,0.00,0.00,2.63,-0.88,0.00,47.64,2026-03-27,3,New,22.1,23.5,,
Uber Eats,UE-30906622,2026-03-22 18:05:31,Completed,Delivery,127.65,6.38,6.38,0.00,5.82,-38.30,0.30,-0.38,0.00,0.00,-0.79,0.00,88.18,2026-03-27,4,Returning,16.7,26.7,,
Uber Eats,UE-46115272,2026-03-22 18:48:11,Completed,Delivery,73.60,3.68,3.68,0.00,5.75,-22.08,0.30,0.00,0.00,0.00,-1.24,0.00,50.28,2026-03-28,2,Returning,13.4,24.3,,
DoorDash,DD-78238599,2026-03-22 19:40:13,Completed,Delivery,74.75,3.74,3.74,0.00,4.11,-18.69,0.25,0.00,0.00,0.00,-1.12,0.00,54.94,2026-03-28,2,New,22.7,39.3,4.5,
DoorDash,DD-60657699,2026-03-22 19:42:20,Completed,Delivery,134.55,6.73,6.73,0.00,0.00,-33.64,0.25,0.00,0.00,0.00,-1.49,0.00,99.42,2026-03-25,4,New,20.6,32.6,3.5,
Uber Eats,UE-19598381,2026-03-22 20:01:57,Completed,Delivery,79.35,3.97,3.97,0.00,5.90,-23.80,0.30,0.00,0.00,0.00,-0.83,0.00,54.72,2026-03-27,3,Returning,21.4,23.2,,
Uber Eats,UE-40472352,2026-03-22 20:07:37,Completed,Delivery,98.90,4.95,4.95,0.00,3.31,-29.67,0.30,-0.64,0.00,0.00,-0.62,0.00,67.97,2026-03-26,3,New,14.6,26.1,3.0,
DoorDash,DD-33338000,2026-03-23 11:36:29,Completed,Delivery,79.35,3.97,3.97,0.00,5.33,-19.84,0.25,0.00,-3.06,0.00,-0.95,0.00,55.50,2026-03-30,2,New,19.4,42.3,4.0,
Uber Eats,UE-63467341,2026-03-23 12:24:02,Completed,Delivery,92.00,4.60,4.60,0.00,4.11,-27.60,0.30,0.00,0.00,0.00,-0.56,0.00,63.84,2026-03-26,3,Returning,12.5,22.7,4.0,
DoorDash,DD-43230542,2026-03-23 14:26:52,Completed,Delivery,82.80,4.14,4.14,0.00,0.00,-20.70,0.25,0.00,-4.89,0.00,-1.13,0.00,56.08,2026-03-28,3,New,17.8,32.3,,
Uber Eats,UE-62313993,2026-03-23 14:33:34,Completed,Delivery,132.25,6.61,6.61,0.00,6.92,-39.67,0.30,-1.18,0.00,0.00,-0.92,0.00,90.48,2026-03-26,4,Returning,27.2,31.2,,
DoorDash,DD-32476480,2026-03-23 14:39:00,Completed,Delivery,77.05,3.85,3.85,0.00,0.00,-19.26,0.25,0.00,0.00,0.00,-1.33,0.00,56.46,2026-03-29,3,Returning,24.2,46.0,3.5,
Uber Eats,UE-38514942,2026-03-23 15:34:34,Completed,Delivery,136.85,6.84,6.84,0.00,0.00,-41.05,0.30,-0.57,0.00,0.00,-1.32,0.00,93.91,2026-03-26,4,Returning,28.4,43.6,,
DoorDash,DD-95173165,2026-03-23 16:20:02,Completed,Delivery,18.40,0.92,0.92,0.00,0.00,-4.60,0.25,0.00,0.00,0.00,-1.43,0.00,12.37,2026-03-28,1,New,13.0,43.1,,
Uber Eats,UE-73999911,2026-03-23 18:10:20,Completed,Delivery,96.60,4.83,4.83,0.00,5.52,-28.98,0.30,0.00,0.00,0.00,-1.29,0.00,66.33,2026-03-30,3,Returning,14.6,32.2,,
Uber Eats,UE-71242141,2026-03-23 18:10:25,Completed,Delivery,41.40,2.07,2.07,0.00,4.57,-12.42,0.30,0.00,0.00,0.00,-1.01,0.00,27.97,2026-03-30,1,New,24.7,31.6,5.0,
Uber Eats,UE-26818467,2026-03-23 20:40:15,Completed,Delivery,92.00,4.60,4.60,0.00,7.63,-27.60,0.30,-0.01,0.00,0.00,-1.36,0.00,63.03,2026-03-30,3,New,16.1,40.7,5.0,
Uber Eats,UE-36873464,2026-03-24 12:14:44,Completed,Delivery,47.15,2.36,2.36,0.00,0.00,-14.14,0.30,0.00,0.00,0.00,-0.61,0.00,32.40,2026-03-28,2,Returning,22.5,26.7,,
Uber Eats,UE-28065235,2026-03-24 12:53:19,Completed,Delivery,101.20,5.06,5.06,0.00,4.15,-30.36,0.30,0.00,0.00,0.00,-0.89,-5.13,64.82,2026-03-27,3,Returning,13.3,37.8,,
Uber Eats,UE-75142171,2026-03-24 15:07:13,Completed,Delivery,90.85,4.54,4.54,0.00,7.43,-27.25,0.30,0.00,0.00,0.00,-1.34,0.00,62.26,2026-03-31,3,Returning,25.6,46.0,4.5,
Uber Eats,UE-43190817,2026-03-24 16:07:05,Completed,Delivery,25.30,1.27,1.27,0.00,4.98,-7.59,0.30,0.00,0.00,0.00,-0.64,0.00,17.07,2026-03-30,1,New,21.8,34.4,3.5,
DoorDash,DD-61537697,2026-03-24 17:12:33,Completed,Delivery,148.35,7.42,7.42,0.00,2.55,-37.09,0.25,0.00,0.00,0.00,-1.10,0.00,110.16,2026-03-28,4,Returning,27.2,30.8,,
DoorDash,DD-10633747,2026-03-24 17:36:35,Completed,Delivery,140.30,7.02,7.02,0.00,6.93,-35.08,0.25,0.00,0.00,0.00,-0.83,0.00,104.39,2026-03-30,4,Returning,16.5,45.7,,
Uber Eats,UE-79038580,2026-03-24 17:43:11,Completed,Delivery,112.70,5.64,5.64,0.00,3.32,-33.81,0.30,-0.17,0.00,0.00,-0.51,0.00,78.21,2026-03-29,4,Returning,28.9,31.9,3.0,
DoorDash,DD-16692726,2026-03-24 18:09:09,Completed,Delivery,43.70,2.19,2.19,0.00,6.94,-10.93,0.25,0.00,0.00,0.00,-1.42,0.00,31.35,2026-03-27,2,New,25.8,33.2,,
DoorDash,DD-49493630,2026-03-24 19:41:32,Completed,Delivery,57.50,2.88,2.88,0.00,5.04,-14.38,0.25,0.00,0.00,0.00,-0.71,0.00,42.41,2026-03-27,2,New,28.5,24.4,4.5,
Uber Eats,UE-25304915,2026-03-24 20:25:28,Completed,Delivery,40.25,2.01,2.01,0.00,7.25,-12.07,0.30,0.00,0.00,0.00,-0.77,0.00,27.41,2026-03-27,2,New,25.3,44.4,,
Uber Eats,UE-25640042,2026-03-24 20:47:25,Completed,Delivery,58.65,2.93,2.93,0.00,6.04,-17.59,0.30,0.00,0.00,0.00,-0.64,0.00,40.42,2026-03-27,2,Returning,14.9,35.6,,
DoorDash,DD-10094101,2026-03-25 12:11:10,Completed,Delivery,54.05,2.70,2.70,0.00,0.00,-13.51,0.25,0.00,-4.62,0.00,-0.69,0.00,35.23,2026-03-28,2,New,20.9,25.2,,
Uber Eats,UE-42705612,2026-03-25 13:12:06,Completed,Delivery,52.90,2.65,2.65,0.00,0.00,-15.87,0.30,0.00,0.00,0.00,-0.88,0.00,36.15,2026-04-01,2,Returning,24.1,28.0,3.5,
DoorDash,DD-59566282,2026-03-25 15:00:22,Completed,Delivery,51.75,2.59,2.59,0.00,4.67,-12.94,0.25,0.00,0.00,0.00,-0.73,0.00,38.08,2026-03-31,2,New,28.7,22.8,,
Uber Eats,UE-12790983,2026-03-25 15:16:08,Completed,Delivery,86.25,4.31,4.31,0.00,5.30,-25.88,0.30,0.00,0.00,0.00,-1.05,0.00,59.32,2026-04-01,2,Returning,25.2,45.0,5.0,
DoorDash,DD-24972591,2026-03-25 15:17:55,Completed,Delivery,56.35,2.82,2.82,0.00,4.75,-14.09,0.25,0.00,0.00,0.00,-0.60,0.00,41.66,2026-03-29,2,Returning,15.2,44.4,4.0,
